agent_id,name,email,account_no,archetype_name,risk_profile,risk_score,economic_class,financial_personality,employment_status,employment_verification,income_type,avg_monthly_income_range,income_pattern,savings_retention_rate,has_investment_activity,investment_types,has_loan_emi,loan_emi_payment_status,has_insurance_payments,insurance_types,utility_payment_status,mobile_plan_type,device_consistency_score,ip_consistency_score,sim_churn_rate,primary_digital_channels,login_pattern,ecommerce_activity_level,ecommerce_avg_ticket_size,monthly_allowance,loan_emi_amount,insurance_premium,utility_bill_amount,weekly_grocery_day,school_fee_months,occasional_spend_chance,shared_device_id,p2p_transfer_chance,social_support_chance,family_help_chance,children_expense_chance,festival_months,school_activity_months,salary_day,salary_amount,remittance_percentage,emi_percentage,investment_percentage,insurance_percentage,daily_spend_chance,professional_transfer_chance,extended_family_support_chance,emergency_help_chance,base_daily_payout,cod_settlement_chance,cod_balance,fuel_spend_chance,recharge_chance,agent_support_chance,family_remittance_chance,fuel_sharing_chance,vehicle_maintenance_sharing,last_family_remittance_date,daily_sales_chance,num_daily_sales,avg_sale_amount,num_employees,employee_salaries,vendor_payment_day,vendor_payment_amount,business_loan_emi_amount,owner_drawing_amount,rent_amount,inventory_restocking_amount,marketing_expense,bad_debt_chance,seasonal_down_months,emergency_expense_chance,suppliers,business_network,customer_network,business_p2p_chance,supplier_advance_chance,customer_refund_chance,business_networking_chance,allowance_amount,allowance_days,bnpl_chance,study_group,hostel_friends,study_group_transfer_chance,hostel_sharing_chance,exam_months,bnpl_repayments,daily_income_chance,avg_gig_payment,income_sources,rent_day,bill_payment_late_chance,prepaid_recharge_chance,client_network,peer_support_chance,client_advance_chance,daily_work_chance,daily_wage_amount,community_support_chance,last_remittance_day,utility_bill_percentage,ecommerce_spend_chance,weekday_spend_chance,weekend_spend_chance,annual_bonus_month,has_received_bonus_this_year,social_contacts,family_support_chance,social_transfer_chance,bonus_sharing_chance,has_shared_bonus_this_year,stock_investment_amount,crypto_investment_amount,saas_subscription_amount,is_traveling,travel_start_day,travel_duration,pension_day,monthly_income,monthly_pharmacy_day,large_event_month,has_done_large_event_this_year,grandchildren,children_network,grandchildren_gift_chance,emergency_family_support_chance,birthday_months,home_state,work_city,pay_cycle,weekly_wage,monthly_pay_day,weekly_pay_day,emergency_transfer_chance,last_remittance_date,payout_months,lump_sum_payment,has_large_cash_reserve,junior_retainer_fee,prof_indemnity_premium,spend_chance_mod,invest_chance_mod,client_refund_chance,retainer_payment_day,avg_monthly_income,platform_payout_chance,sponsorship_chance,has_sponsorship_funds,software_subscription,utility_bill_day,late_payment_chance,collaboration_payment_chance,freelancer_payment_chance,creator_support_chance,brand_advance_chance,last_collaboration_payment_date,monthly_freelancer_payment_day,consultation_chance,avg_consultation_fee,large_payout_chance,clinic_rent_amount,sip_amount,high_end_spend_chance,p2p_payment_chance,fraud_type,is_active,ring_id,device_id,ip_address,behavior_state,creation_date,bust_out_day_threshold,cash_out_threshold
e8f6216d-9462-4835-bc85-fe26f3009f0d,Faraj Bora,psem@example.org,UDVS7870993406641,Tech Professional,Low,0.165,Lower_Middle,Over_Spender,Salaried,EPFO_Verified,Salary_IT,56245-187484,Fixed_Date_with_Bonus,Medium,False,[],False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,High-Value_Postpaid,0.96,0.63,Low,['All'],Geographically_Dynamic,High,High,,31596.042314588398,,,,,,,0.27,,,,,,2.0,157980.21157294197,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,True,,0.1,,0.25,True,3602.3105243933915,7904.78489337544,1538.047667956515,False,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d01bdbe2-cf7e-47c4-a252-1a76e78f77f0,Madhavi Khosla,omishajhaveri@example.org,TGOL4347794340889,Daily Wage Laborer,Very_High,0.867,Lower,Saver,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",4258-9125,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.4,0.3,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.105,,,,,,,,0.7520340322532758,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,294.1256988439922,0.08,2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8d80de7-eb5a-49d4-92de-54296afb7ad4,Siddharth Chadha,wkaur@example.com,OPJK6932805688064,Small Business Owner,Medium,0.3612,Upper_Middle,Saver,Self-Employed,Udyam_Registered,Business_Sales,75191-300766,Erratic_High_Volume,Low,True,['Business_Reinvestment'],True,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.82,0.88,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7821423891395174,13.0,209.92730319137678,4.0,"[13473.806308821368, 8298.197158800203, 9448.615421450877, 16349.78420470525]",19.0,125726.23423847009,33740.18982769005,47144.073190114,14173.745335956257,49306.05598249518,5491.151600890491,0.05,"[4, 6]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad7445a-3025-4075-9263-3fe165a326c1,Tanmayi Bora,ekapad22@example.org,NPTN2815489919356,Homemaker,Very_High,0.9375,Middle,Over_Spender,Not_Applicable,Not_Applicable,Family_Support,10337-31013,Fixed_Date,Very_Low,False,[],False,ALWAYS_ON_TIME,True,['Child_Education_Plan'],ALWAYS_ON_TIME,Prepaid,0.69,0.98,Low,"['UPI', 'Mobile_Banking']",Infrequent,Medium,Medium,16203.849207034891,4861.154762110467,1620.3849207034891,2430.5773810552337,5.0,"[1, 4, 7, 10]",0.12,,0.27,0.12,0.08,0.15,"[3, 10, 11]","[6, 12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12f71a01-8f0d-4b72-8b34-aaad43339867,Rushil Iyer,rajunachiket@example.com,LUKH5373223936197,Daily Wage Laborer,Very_High,0.99,Lower,Over_Spender,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",4665-9998,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.53,0.2,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.22499999999999998,,,,,,,,0.7879330792504006,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,392.64414638892356,0.08,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1200e65-efc0-4aa1-ba32-c074ceaea455,Chaitanya Kaul,xsolanki@example.net,PARM7261632739162,Small Business Owner,High,0.625,Middle,Over_Spender,Self-Employed,Udyam_Registered,Business_Sales,53660-214640,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.82,0.89,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7730711956165413,16.0,519.5299197928616,4.0,"[17756.983138235017, 16437.33873304171, 14469.922546692444, 12527.377974905163]",20.0,52020.95682829462,17897.5527150662,28366.884361036282,9255.4332092819,35302.425110042575,5596.177317072116,0.05,"[9, 12]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09f09c01-4459-4ae8-8c9e-a23de3b01e1f,Dayamai Raghavan,dbajwa@example.net,EPLS9112462135991,Delivery Agent / Rider,Medium,0.561,Lower,Saver,Gig_Work_Contractor,Not_Verified,Platform_Payout,10783-17972,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.93,0.4,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2156.625,,,,,,,0.13999999999999999,,,,,,,,,,,,,,,0.08,492.62910317797747,0.6,0.0,0.63,0.06999999999999999,0.15,0.12,0.1,0.05,2024-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28c2682b-3656-415e-8932-993a963fb1e9,Aarna Rama,janivedika@example.net,OJIB1803587483902,Student,Very_High,0.975,Lower,Over_Spender,Not_Applicable,Not_Applicable,Allowance,1848-6160,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.71,0.47,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.375,,,,"[3, 10, 11]",,,,,,,,1.125,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591.9205988238637,[22],0.15,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933be35-9620-4dbc-828d-6808cd1272ab,Nandini Dasgupta,dharleena@example.net,GITC3246412559119,Delivery Agent / Rider,Medium,0.5143,Lower_Middle,Saver,Gig_Work_Contractor,Not_Verified,Platform_Payout,14695-24492,Daily,Very_Low,False,[],True,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.89,0.34,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2939.025,,,,,,,0.13999999999999999,,,,,,,,,,,,,,,0.08,933.6424456526819,0.6,0.0,0.63,0.06999999999999999,0.15,0.12,0.1,0.05,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50e9db15-41f1-45cf-81e0-93c07fe779e4,Reva Chada,kratti@example.org,BAFA8122828417996,Gig Worker / Freelancer,Medium,0.459,Lower,Saver,Self-employed,Not_Verified,Gig_Work,5229-22880,Irregular,Low,True,"['FD', 'SIP', 'LIC']",False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.76,0.67,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.105,,,,,,,,,,,,0.5599999999999999,,,0.08,,,,,,,,,,,,,,,,,,,,8532.822487976404,,,,,,,,,,,,,,,,,,,,,,0.35,2590.5349385268314,"['Client Project', 'Platform Payout', 'Freelance Task']",8.0,0.28571428571428575,0.06999999999999999,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c717019b-7aed-441e-a44d-a4659d0f0fad,Sathvik Sethi,maanav11@example.com,BQNC0229301535716,Salaried Professional,Low,0.1425,Middle,Rational_Investor,Salaried,EPFO_Verified,Salary,46671-93342,Fixed_Date,Medium,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.96,0.93,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,2.0,67693.77952380595,,0.25,0.22499999999999998,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.135,0.45,0.63,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245ae63-2ffe-494b-897c-e3a2b296b94b,Ishaan Kannan,darshmahal@example.org,HIIN2245970333863,Daily Wage Laborer,High,0.7948,Lower_Middle,Saver,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",6136-13150,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.3,0.25,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.105,,,,,,,,0.7825016470596955,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,456.64653197868245,0.08,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb899f23-4dff-4950-a1fb-41809b16bc76,Waida Patla,kai79@example.com,INGZ6472333494242,Salaried Professional,Low,0.1403,Lower_Middle,Saver,Salaried,EPFO_Verified,Salary,37864-75728,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",True,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.97,0.86,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,2.0,39153.01814738148,,0.25,0.18,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.105,0.35,0.48999999999999994,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54ecb606-dc26-462c-b92e-eb0ae93f4188,Yashica Sarraf,unnatidave@example.com,DYIX6014161020766,Small Business Owner,Medium,0.5225,Lower_Middle,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,43727-174910,Erratic_High_Volume,Low,True,['Business_Reinvestment'],True,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.87,0.95,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727236394258698,13.0,198.47213109774563,3.0,"[10123.06769485372, 13093.325041992073, 10528.931682783386]",15.0,28746.991566786462,9125.74282157001,13114.778160826967,7409.274025003589,20246.823169132855,2263.1518867721925,0.05,"[3, 1]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a060e35b-805a-4733-bc84-85858a3ec269,Gaurika Borah,sarthakwali@example.net,FYCQ6453582594612,Gig Worker / Freelancer,Medium,0.4208,Lower_Middle,Saver,Self-employed,Not_Verified,Gig_Work,7874-34449,Irregular,Low,True,"['FD', 'SIP', 'LIC']",False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.73,0.64,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.105,,,,,,,,,,,,0.5599999999999999,,,0.08,,,,,,,,,,,,,,,,,,,,5813.063893852201,,,,,,,,,,,,,,,,,,,,,,0.35,1510.6696446851163,"['Client Project', 'Platform Payout', 'Freelance Task']",6.0,0.28571428571428575,0.06999999999999999,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b673d4-0e27-4af6-89a5-e4675d0a5a20,George Venkataraman,wakeetadewan@example.org,BPJR3538715903281,Delivery Agent / Rider,Medium,0.561,Lower,Saver,Gig_Work_Contractor,Not_Verified,Platform_Payout,11545-19241,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.93,0.3,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2308.95,,,,,,,0.13999999999999999,,,,,,,,,,,,,,,0.08,545.746770228228,0.6,0.0,0.63,0.06999999999999999,0.15,0.12,0.1,0.05,2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc9b7e3c-b0dd-4174-a213-3c7555c66793,Manbir Chakraborty,doctorrudra@example.net,VFRM9034775472039,Small Business Owner,Medium,0.5225,Lower_Middle,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,44688-178753,Erratic_High_Volume,Low,True,['Business_Reinvestment'],True,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.84,0.89,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7109364361654896,10.0,446.8848242800671,3.0,"[12944.18683071767, 15029.548731790504, 12616.482120070232]",20.0,39160.45898958995,6814.991129502102,14304.373190890896,5843.920718565375,21458.498531031753,3456.486685040326,0.05,"[6, 9]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398c6038-82f3-422e-857b-a6b420fe5596,Mason Brar,nazarethbahadurjit@example.com,SRGM0745438662749,Delivery Agent / Rider,High,0.7563,Lower_Middle,Over_Spender,Gig_Work_Contractor,Not_Verified,Platform_Payout,14593-24323,Daily,Very_Low,False,[],True,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.9,0.45,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2918.7,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,0.08,694.2138259533579,0.6,0.0,1.35,0.15000000000000002,0.15,0.12,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822c85d-8ab0-4627-b835-6a5aecf4d176,Keya Dugar,kalitaekanta@example.net,PBKS8236178266686,Student,High,0.663,Lower,Saver,Not_Applicable,Not_Applicable,Allowance,2307-7690,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.7,0.47,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.175,,,,"[3, 10, 11]",,,,,,,,0.5249999999999999,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.7170119691987,"[14, 24]",0.05,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818eab71-5255-4187-9740-f8bb524b3311,Rudra Ghosh,ddasgupta@example.net,GFPC1507677500274,Small Business Owner,High,0.75,Lower,Over_Spender,Self-Employed,Udyam_Registered,Business_Sales,34143-136574,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.81,0.89,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7084045440655037,10.0,341.43656397267625,3.0,"[17677.509042839774, 11327.98251542754, 16662.657159990507]",15.0,15318.427633477831,4352.700868680653,5782.968472332721,3448.9515403113537,7774.617018712758,1789.330665615835,0.05,"[3, 12]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9b16aa3-1004-4cff-982f-c361b20e8df6,Janani Ramachandran,balvan12@example.com,ABLY9135082582228,Migrant Worker,Very_High,0.918,Lower,Saver,Informal_Labor,Not_Verified,Wages,5344-11452,Weekly_or_Monthly,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.45,0.37,High,"['UPI', 'IMPS']",Remittance_Cycle,None,N/A,,,,,,,,,0.21,,,,"[3, 10, 11]",,,,0.7464974339978514,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9446.710252186924,,,,,,,,,Uttar Pradesh,Bengaluru,weekly,2361.677563046731,5.0,6.0,0.05,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f08fa25-446c-4305-aab1-c14515b492ff,Rushil Chaudry,jayaramanoscar@example.net,LANI1697167428935,Gig Worker / Freelancer,High,0.6188,Lower_Middle,Over_Spender,Self-employed,Not_Verified,Gig_Work,7962-34837,Irregular,Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.7,0.57,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.22499999999999998,,,,,,,,,,,,1.2000000000000002,,,0.08,,,,,,,,,,,,,,,,,,,,11456.30864184161,,,,,,,,,,,,,,,,,,,,,,0.35,4279.507096225478,"['Client Project', 'Platform Payout', 'Freelance Task']",9.0,0.13333333333333333,0.15000000000000002,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5958461-1762-43f1-b1eb-b0104edc7311,Neel Kannan,dakshkalla@example.org,ARHR9434006113200,Gig Worker / Freelancer,Medium,0.4702,Lower_Middle,Rational_Investor,Self-employed,Not_Verified,Gig_Work,6704-29333,Irregular,Low,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.69,0.63,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.135,,,,,,,,,,,,0.7200000000000001,,,0.08,,,,,,,,,,,,,,,,,,,,7877.3985968503885,,,,,,,,,,,,,,,,,,,,,,0.35,1973.092910982069,"['Client Project', 'Platform Payout', 'Freelance Task']",5.0,0.22222222222222224,0.09000000000000001,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bb9e17a-546d-4dda-9e2a-9ebf9a1a932e,Ranveer Bumb,lipika67@example.org,OZNJ6764323049214,Tech Professional,Low,0.15,Middle,Over_Spender,Salaried,EPFO_Verified,Salary_IT,71995-239986,Fixed_Date_with_Bonus,Medium,False,[],True,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,High-Value_Postpaid,0.98,0.63,Low,['All'],Geographically_Dynamic,High,High,,29617.458174114105,,,,,,,0.27,,,,,,1.0,148087.29087057052,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True,,0.1,,0.25,True,3264.762737474686,12071.255228522594,1022.0257047584512,False,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253b239f-00d0-4dcc-bbf6-a67ce49d2b40,Arin Raja,mohannisha@example.net,ADNI7245493285947,Salaried Professional,Low,0.1425,Middle,Rational_Investor,Salaried,EPFO_Verified,Salary,41476-82952,Fixed_Date,Medium,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.97,0.93,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,5.0,41750.85689616646,,0.25,0.22499999999999998,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.135,0.45,0.63,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bbc9b38-8ce8-451f-bf1a-bc0ee6301520,Faras Wali,usubramaniam@example.net,QANI3575172492943,Salaried Professional,Low,0.1403,Lower_Middle,Saver,Salaried,EPFO_Verified,Salary,38303-76606,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.92,0.86,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,2.0,75309.63737395979,,0.25,0.18,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.105,0.35,0.48999999999999994,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92c4419a-834e-4675-b718-2d6e9f0399f7,Aishani Venkatesh,lucky26@example.com,YASK5905387002261,Content Creator / Influencer,High,0.684,Lower,Rational_Investor,Self-Employed,ITR_Inconsistent,"Sponsorships, Platform_Payouts",12924-64620,Erratic_High_Variance,Low,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,Mostly_On_Time,False,[],Occasionally_Late,High-Value_Postpaid,0.53,0.51,High,['All'],Geographically_Dynamic,High,High,,7360.897259187299,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,36804.48629593649,0.375,0.03,False,3026.909558620839,23.0,0.3,0.18,0.15,0.08,0.05,,5.0,,,,,,,,,,,,,,,,
bc43d289-8647-4e25-bb49-54b455d31600,Daksha Karpe,kborah@example.org,KVUU5465446118508,Salaried Professional,Low,0.1425,Middle,Rational_Investor,Salaried,EPFO_Verified,Salary,43836-87672,Fixed_Date,Medium,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.95,0.87,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,5.0,57998.13913600041,,0.25,0.22499999999999998,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.135,0.45,0.63,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
